tm_Vol,tm_Clo,bel_Vol,bel_Clo,nmdc_Vol,nmdc_Clo,ongc_Vol,ongc_Clo,hdfc_Vol,hdfc_Clo
19639290,440.5499877929688,31402827,84.43333435,9664161,170.0,10076403,175.5,24662868,1354.300048828125
14124872,448.0499877929688,32102493,84.30000305,6565198,169.9499969,12246720,174.14999389648438,26223135,1374.3499755859375
14362036,438.8500061035156,14025423,83.8833313,3893247,166.8999939,10267952,174.0,10329574,1355.5999755859375
14729009,425.1499938964844,15988692,81.93333435,11358487,158.8999939,12583497,169.64999389648438,10467744,1365.75
13577513,434.8999938964844,16455561,83.5,5167049,160.5,20086229,166.9499969482422,8508421,1372.050048828125
13701069,430.25,13818495,82.16666412,6493312,160.0500031,13981957,164.85000610351562,9027167,1372.550048828125
13875650,436.0499877929688,9256521,82.21666718,5920809,162.75,13030499,164.8000030517578,10386861,1371.3499755859375
21991752,437.6000061035156,21932493,79.5166626,3326172,160.6499939,15964743,160.4499969482422,14200738,1384.5999755859375
18945234,432.8500061035156,13942155,79.3833313,4202666,160.3500061,23405519,156.35000610351562,9747158,1403.699951171875
14934742,423.5,16041333,77.06666565,4973223,156.6499939,23661920,162.25,14527958,1356.0
12240729,426.2999877929688,18857412,78.30000305,5346066,157.0,26878516,164.85000610351562,8931456,1352.949951171875
25142225,408.5499877929688,16795458,76.05000305,7326417,152.4499969,16768573,166.9499969482422,13365634,1317.5999755859375
18076956,403.9500122070313,23472795,75.16666412,6755633,148.1999969,9952775,164.75,16381217,1319.8499755859375
16540303,391.75,13234959,74.30000305,7932757,140.8500061,22602956,154.4499969482422,10056906,1341.050048828125
29215175,388.1499938964844,17541396,73.0,8374050,142.6999969,15084514,158.60000610351562,8551462,1348.5999755859375
33511538,372.2999877929688,23454804,72.7666626,8268733,137.6000061,21459069,156.5,11191145,1303.050048828125
71425747,404.2999877929688,12118287,72.91666412,6134994,136.1000061,12934346,153.5500030517578,8384119,1291.3499755859375
24938704,405.3500061035156,15258537,75.6166687,4144073,137.8500061,13205775,153.5,4902178,1305.0999755859375
24651585,424.1499938964844,17055900,77.58333588,6806129,143.8000031,17843200,163.14999389648438,8320722,1314.0
20490516,415.1499938964844,18878982,77.69999695,5465029,142.5500031,12616832,163.1999969482422,7866192,1313.9000244140625
17706724,398.6499938964844,11176905,75.83333588,5341120,140.1000061,8932407,160.0,10268753,1287.050048828125
23504236,418.0,17729133,78.31666565,5902406,146.4499969,7235654,161.89999389648438,6959675,1320.949951171875
16345308,421.4500122070313,15413691,77.1333313,27930966,128.1499939,18029557,155.10000610351562,9743160,1304.0
14525617,425.75,36815832,77.21666718,9033569,126.4000015,19141394,150.64999389648438,6435398,1318.949951171875
13540006,417.0,12376107,75.44999695,10822649,121.0500031,19366472,152.60000610351562,6443556,1328.800048828125
17712299,420.6499938964844,11313504,75.33333588,14656422,125.9000015,12824105,151.89999389648438,13496214,1366.699951171875
16867431,429.6000061035156,11187723,76.96666718,9726582,124.9499969,52469252,143.8000030517578,12015859,1392.050048828125
18500266,442.3999938964844,8326164,76.8833313,8776448,123.9000015,40261336,144.0500030517578,6312337,1401.550048828125
22308219,443.5499877929688,13674072,78.25,7115522,126.0999985,57675204,151.25,6742694,1388.949951171875
11930669,444.6000061035156,34360020,82.03333282,7019912,126.4499969,22780094,149.75,6045948,1394.8499755859375
12742438,439.1499938964844,26049855,81.91666412,8010864,127.8000031,25429955,152.4499969482422,5737510,1385.0999755859375
12780122,431.8999938964844,11056728,80.75,5734677,126.8499985,16747177,151.60000610351562,3478622,1380.300048828125
11896105,432.3500061035156,13057254,81.1333313,12245178,124.5999985,30327268,153.9499969482422,3086633,1378.449951171875
11153869,435.8500061035156,28241430,81.93333435,10694231,122.6999969,61411715,161.85000610351562,5126983,1362.5999755859375
12844475,435.6499938964844,24623397,81.7666626,6628378,123.6500015,45994327,163.39999389648438,2993294,1367.4000244140625
13043367,428.5,6650814,81.84999847,6914647,122.0,31122996,165.5500030517578,3655908,1377.699951171875
11914234,428.0499877929688,9887892,82.23332977,9807584,119.5,17812698,164.64999389648438,4577715,1351.0999755859375
17442641,406.7000122070313,13056528,78.5,8234965,114.0,12237777,159.5500030517578,5446286,1326.5999755859375
19626627,405.1499938964844,11702244,80.44999695,7457456,113.75,12844437,155.9499969482422,5935178,1312.0
15192826,414.1000061035156,9599067,80.05000305,4357037,114.0500031,16223385,151.39999389648438,5905235,1307.449951171875
22261032,392.9500122070313,12906030,77.46666718,8991298,108.0,25130676,143.5500030517578,6084596,1281.300048828125
24824899,388.9500122070313,20333781,78.23332977,6868768,108.5999985,22922034,141.4499969482422,7361961,1289.75
17049013,382.7000122070313,12914700,75.71666718,10583236,104.5999985,28656582,134.39999389648438,7968420,1322.1500244140625
14743366,397.6000061035156,12811437,76.75,6467754,108.5500031,20581784,139.10000610351562,6610342,1336.550048828125
12426604,393.1000061035156,11056173,75.28333282,9970496,102.8499985,31824106,134.85000610351562,4079849,1330.25
26514004,407.2000122070313,9004842,75.6333313,7913807,105.0,26829020,134.8000030517578,7686122,1335.1500244140625
14806456,409.2999877929688,9668958,77.83333588,6550530,107.5500031,25461812,137.35000610351562,4006716,1353.800048828125
12018949,414.5,14977953,80.0166626,8793506,111.25,24188349,141.5,4902082,1356.25
13238339,417.1000061035156,9497565,78.81666565,10346469,111.25,54387675,149.35000610351562,4885287,1345.9000244140625
13104313,416.9500122070313,20182623,78.69999695,8707037,109.5,165860322,154.14999389648438,4997023,1343.949951171875
20121916,411.7999877929688,19573899,78.03333282,4858068,108.1999969,38725546,151.5500030517578,6237911,1348.0
14725989,412.7000122070313,15324042,76.59999847,5571985,109.6500015,125788305,131.0500030517578,5736226,1353.75
11525133,408.4500122070313,13538427,76.56666565,6626959,108.6999969,85993413,126.0,4243740,1355.6500244140625
16771012,412.0,14922519,76.40000153,5922685,108.5999985,44595740,127.4000015258789,7162859,1352.5999755859375
12196920,416.3500061035156,21103464,77.0166626,14821697,106.25,59092334,120.9499969482422,7524539,1371.25
17616800,430.8500061035156,19351467,78.8833313,11881032,109.6999969,36229792,123.5,8871571,1395.800048828125
23730027,441.5499877929688,21179418,78.66666412,9563239,108.9499969,42778692,121.5,6237015,1397.0999755859375
12619654,437.0499877929688,10090566,78.25,11325767,109.0,31521678,125.5,3731416,1406.1500244140625
9518822,430.5499877929688,12953874,77.41666412,27097460,103.1999969,25216226,124.0999984741211,4938487,1391.800048828125
10181698,427.1000061035156,12866319,77.81666565,14387357,105.5500031,27166975,124.4499969482422,7972805,1357.8499755859375
10744547,428.0499877929688,16879224,79.1333313,15167164,101.6500015,38464081,127.1500015258789,5186205,1351.050048828125
15774084,440.2000122070313,24300105,81.83333588,13900296,99.90000153,18088858,126.5500030517578,6797823,1362.050048828125
21185764,450.8999938964844,114055476,84.81666565,9729498,103.3000031,21010247,129.89999389648438,10166110,1347.550048828125
11553440,449.0499877929688,30352653,85.05000305,8150636,103.8499985,33778758,127.9000015258789,7896269,1348.050048828125
17154184,453.4500122070313,16157313,84.96666718,8848008,103.9499969,60317150,132.5500030517578,10173931,1365.050048828125
10931800,454.8500061035156,56209248,89.56666565,5202059,104.4000015,20853780,133.10000610351562,6320139,1360.75
10340910,454.8999938964844,28925541,88.93333435,6034914,104.0500031,11630255,132.4499969482422,6364796,1392.5
12505062,449.5499877929688,27481563,90.0166626,7442192,105.6500015,21705935,129.8000030517578,5071563,1396.5999755859375
11563528,441.1499938964844,16387791,88.96666718,7792775,104.1500015,22172845,128.1999969482422,4263982,1393.75
10081023,444.0499877929688,26434413,91.05000305,5068290,104.5,20187969,128.60000610351562,4606389,1404.4000244140625
36380444,442.25,26787639,90.78333282,7798340,105.5999985,25736737,130.25,8710203,1416.8499755859375
16004096,449.6000061035156,14660187,91.73332977,11705128,107.8000031,19738642,134.14999389648438,10009868,1434.199951171875
43084536,479.2000122070313,24181113,94.73332977,6896038,107.6999969,20592826,138.39999389648438,6596518,1446.1500244140625
19065689,476.25,32577612,94.0,10240640,107.4499969,15037928,136.6999969482422,7518255,1430.25
19125906,467.7999877929688,15700254,92.28333282,11509717,106.0,15853543,135.64999389648438,5487749,1433.5999755859375
18540405,468.8999938964844,39839988,94.71666718,20484990,107.4000015,14311959,136.25,6006103,1431.9000244140625
11917799,465.25,80363784,92.05000305,147390192,110.9000015,66480753,136.5,4634491,1427.050048828125
10561754,468.25,21774303,93.94999695,23147201,113.0999985,12451233,136.5,7678868,1462.050048828125
13360759,475.5499877929688,28967340,95.80000305,26428618,116.0,15829467,133.8000030517578,8676551,1466.300048828125
12777503,476.6499938964844,23053884,95.81666565,18692373,115.8000031,19479706,132.8000030517578,9150883,1485.699951171875
13482890,477.5499877929688,13774848,97.03333282,15915166,116.9000015,40876891,139.1999969482422,4425185,1485.1500244140625
16796376,489.8500061035156,18326535,97.91666412,13649134,116.9499969,31230003,139.9499969482422,6281878,1502.1500244140625
15948755,485.3999938964844,12973041,97.1166687,14913343,116.0500031,15694770,139.64999389648438,6192175,1509.9000244140625
12070974,484.7999877929688,16134525,96.25,13408623,116.9000015,42597708,135.5500030517578,4171069,1511.699951171875
16636593,471.0,17598678,95.03333282,14675044,116.0,35382493,134.60000610351562,4031851,1493.050048828125
15050653,454.6000061035156,18811092,96.3666687,20100046,112.6999969,31231393,131.89999389648438,4117033,1470.3499755859375
17779238,460.4500122070313,30535758,99.48332977,29096034,119.1999969,24268146,133.75,7483442,1465.800048828125
12214113,463.2000122070313,20796507,98.0166626,22093543,120.6500015,22730039,136.0,6727760,1472.8499755859375
11255809,459.2000122070313,22580238,98.90000153,18771146,122.0500031,14620592,136.5500030517578,5911520,1464.8499755859375
11252560,465.0499877929688,31345068,101.7833328,13721287,122.9499969,12105053,136.64999389648438,3853088,1465.0999755859375
11647725,453.3500061035156,27834195,102.9499969,10572905,123.8499985,9198908,135.89999389648438,4326589,1439.4000244140625
14421066,471.1000061035156,25458348,102.1666641,9508127,122.25,21720398,138.60000610351562,5067700,1486.0999755859375
13385159,466.8999938964844,33768936,106.5999985,6187244,122.1500015,20349294,134.6999969482422,11201568,1472.1500244140625
10806707,461.75,37018653,108.1833344,9173479,122.0,17495310,132.75,6019043,1485.5
9378108,459.0,24073551,109.3000031,4320100,122.5,14865879,133.39999389648438,6065966,1495.050048828125
9805875,457.75,28364094,108.5500031,9458501,122.0,10870488,132.10000610351562,6119348,1489.3499755859375
20764508,445.8500061035156,14016204,109.75,5735933,123.9000015,12042788,132.5,4888103,1482.300048828125
19336014,442.2000122070313,13824843,109.3833313,6157103,122.3499985,14629497,131.85000610351562,5582345,1497.5999755859375
14294289,445.8999938964844,16733637,109.3833313,6375012,123.9499969,12327341,134.0,7564444,1498.5999755859375
8962633,451.0,39074646,112.8499985,8590251,126.5,13500202,134.0,5540246,1493.550048828125
10661280,456.7999877929688,18851928,111.9333344,8177899,125.5,10846178,133.89999389648438,6500983,1513.0999755859375
10360461,450.2000122070313,48838458,111.9666672,12162109,127.0999985,8597956,133.1999969482422,10109880,1528.6500244140625
10356713,447.25,25552945,111.0999985,5559373,125.6500015,10810473,132.60000610351562,6769686,1520.699951171875
20992324,432.5,27675466,111.0,24958559,125.1500015,20909579,131.25,10280023,1492.75
15236142,425.4500122070313,18503444,110.5,5905922,126.0999985,19411428,130.5500030517578,6038019,1502.5999755859375
17557661,434.25,13735873,110.1999969,7909856,127.3000031,13080582,133.1999969482422,5390834,1520.699951171875
10831068,427.6499938964844,16931740,108.4499969,9558882,128.75,11156865,130.89999389648438,4536152,1518.3499755859375
13600786,432.2000122070313,20701188,110.0,10998017,131.3500061,11366882,128.64999389648438,6024072,1486.0
13441609,423.1000061035156,15215768,106.6500015,7059234,127.9000015,10407849,128.60000610351562,7903126,1446.1500244140625
33230938,397.5,41567351,100.6999969,11402262,122.75,12848954,123.4499969482422,4461743,1426.6500244140625
21932747,398.7999877929688,28782718,99.75,5250969,124.25,14465123,124.4499969482422,6319850,1413.8499755859375
18114880,399.1000061035156,24892912,99.15000153,3733069,122.1999969,15267018,122.5500030517578,5908066,1389.550048828125
20725995,402.25,74476855,99.0,7180927,125.1500015,20597761,126.6500015258789,7205194,1382.3499755859375
20951277,404.6000061035156,28502920,100.9499969,6804482,127.75,33530494,126.8000030517578,7890878,1421.3499755859375
20332430,397.6499938964844,21407465,98.44999695,3049816,125.75,50966493,132.39999389648438,5770556,1413.199951171875
12761425,407.8999938964844,14768228,102.0500031,4599943,129.6999969,14137567,133.89999389648438,5769263,1453.0
12771199,414.1000061035156,20520361,104.6500015,7927842,132.8999939,14570735,132.64999389648438,6274599,1437.0
10670854,412.1499938964844,20045623,106.25,7198173,134.8500061,13532236,134.0500030517578,6648997,1430.800048828125
32914630,395.9500122070313,11511957,104.4499969,6788964,136.25,10183057,133.25,6554651,1415.0
14641301,393.3500061035156,11739022,103.0500031,7855978,130.8500061,13176461,131.10000610351562,7260810,1400.6500244140625
14287344,396.5499877929688,6659580,103.25,8018814,130.6000061,9401804,131.35000610351562,4612525,1409.800048828125
12584114,399.0,7795689,101.4000015,14964175,129.0,13320136,129.85000610351562,7357117,1393.5999755859375
12875470,396.25,7476515,100.8000031,9507250,132.3500061,13205955,127.5999984741211,6424960,1439.0
9543556,396.1000061035156,9943468,101.8000031,7663933,133.3999939,9320940,127.8000030517578,9205250,1446.550048828125
14215544,404.25,21766333,105.9499969,6749699,131.8000031,6490293,128.6999969482422,5280554,1443.8499755859375
8648435,399.0499877929688,22878764,105.9000015,4914629,131.3000031,7381712,127.8000030517578,6483520,1458.6500244140625
10747183,398.1000061035156,25579790,108.0,5702166,132.6000061,18748363,129.60000610351562,3949039,1448.800048828125
10279618,398.0499877929688,19880033,103.5500031,19379206,130.3500061,11945173,131.5500030517578,5246303,1438.5999755859375
2871205,401.6000061035156,3728536,104.8000031,2511358,130.9499969,2154912,132.8000030517578,1083897,1461.050048828125
17979661,404.5499877929688,13217298,105.0500031,22889414,130.75,10232002,130.75,6886697,1450.9000244140625
14614841,407.7000122070313,29990758,107.8499985,38603184,104.3000031,13865026,131.8000030517578,7968638,1454.4000244140625
12488938,409.8999938964844,20059496,105.3499985,23127744,100.9499969,22918037,133.6999969482422,5237139,1458.699951171875
9928218,412.75,12793983,106.8499985,12694109,99.75,8753855,134.0500030517578,6415264,1496.699951171875
